	Full_Pathway	Sample_ID	Abundance	Pathway_ID	Pathway_Name	TaxID
3807	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Extubocellulus.s__Extubocellulus_spinifer__265572	ERR3980595	0.0	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Extubocellulus.s__Extubocellulus_spinifer__265572
3808	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Grammatophora.s__Grammatophora_oceanica__210454	ERR3980595	1.77655	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Grammatophora.s__Grammatophora_oceanica__210454
3809	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Odontella.s__Odontella_aurita__265563	ERR3980595	0.0	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Odontella.s__Odontella_aurita__265563
3810	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Pseudictyota.s__Pseudictyota_dubia__2749911	ERR3980595	0.0	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Pseudictyota.s__Pseudictyota_dubia__2749911
3811	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Skeletonema.s__Skeletonema_japonicum__267983	ERR3980595	1.10402	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Skeletonema.s__Skeletonema_japonicum__267983
3812	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Thalassiosira.s__Thalassiosira_punctigera__265564	ERR3980595	2.13433	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Thalassiosira.s__Thalassiosira_punctigera__265564
3813	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Thalassiosira.s__Thalassiosira_rotula__49265	ERR3980595	15.9397	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Thalassiosira.s__Thalassiosira_rotula__49265
3814	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Thalassiosira.s__Thalassiosira_sp.__1891026	ERR3980595	3.3378699999999997	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Thalassiosira.s__Thalassiosira_sp.__1891026
3815	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Trieres.s__Trieres_chinensis__1514140	ERR3980595	0.0	HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	g__Trieres.s__Trieres_chinensis__1514140
3816	HSERMETANA-PWY: L-methionine biosynthesis III|g__Alexandrium.s__Alexandrium_catenella__2925	ERR3980595	0.0	HSERMETANA-PWY	L-methionine biosynthesis III	g__Alexandrium.s__Alexandrium_catenella__2925
3817	HSERMETANA-PWY: L-methionine biosynthesis III|g__Gambierdiscus.s__Gambierdiscus_australes__439317	ERR3980595	0.0	HSERMETANA-PWY	L-methionine biosynthesis III	g__Gambierdiscus.s__Gambierdiscus_australes__439317
3818	HSERMETANA-PWY: L-methionine biosynthesis III|g__Heterocapsa.s__Heterocapsa_arctica__192219	ERR3980595	0.0	HSERMETANA-PWY	L-methionine biosynthesis III	g__Heterocapsa.s__Heterocapsa_arctica__192219
3819	HSERMETANA-PWY: L-methionine biosynthesis III|g__Noctiluca.s__Noctiluca_scintillans__2966	ERR3980595	0.0	HSERMETANA-PWY	L-methionine biosynthesis III	g__Noctiluca.s__Noctiluca_scintillans__2966
3820	LIPASYN-PWY: phospholipases|g__unclassified.s__unclassified__72037	ERR3980595	0.0	LIPASYN-PWY	phospholipases	g__unclassified.s__unclassified__72037
3821	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Aplanochytrium.s__Aplanochytrium_stocchinoi__215587	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Aplanochytrium.s__Aplanochytrium_stocchinoi__215587
3822	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Attheya.s__Attheya_septentrionalis__420275	ERR3980595	2.94542	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Attheya.s__Attheya_septentrionalis__420275
3823	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Chaetoceros.s__Chaetoceros_debilis__122233	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Chaetoceros.s__Chaetoceros_debilis__122233
3824	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Corethron.s__Corethron_hystrix__216773	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Corethron.s__Corethron_hystrix__216773
3825	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Coscinodiscus.s__Coscinodiscus_wailesii__671091	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Coscinodiscus.s__Coscinodiscus_wailesii__671091
3826	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Dactyliosolen.s__Dactyliosolen_fragilissimus__1118495	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Dactyliosolen.s__Dactyliosolen_fragilissimus__1118495
3827	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Eucampia.s__Eucampia_antarctica__49252	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Eucampia.s__Eucampia_antarctica__49252
3828	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Licmophora.s__Licmophora_paradoxa__515479	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Licmophora.s__Licmophora_paradoxa__515479
3829	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Odontella.s__Odontella_aurita__265563	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Odontella.s__Odontella_aurita__265563
3830	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Proboscia.s__Proboscia_inermis__420281	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Proboscia.s__Proboscia_inermis__420281
3831	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Pseudictyota.s__Pseudictyota_dubia__2749911	ERR3980595	0.0	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Pseudictyota.s__Pseudictyota_dubia__2749911
3832	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Stephanopyxis.s__Stephanopyxis_turris__515487	ERR3980595	5.44526	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Stephanopyxis.s__Stephanopyxis_turris__515487
3833	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Thalassiosira.s__Thalassiosira_punctigera__265564	ERR3980595	10.2587	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Thalassiosira.s__Thalassiosira_punctigera__265564
3834	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Thalassiosira.s__Thalassiosira_sp.__1891026	ERR3980595	4.831930000000001	NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	g__Thalassiosira.s__Thalassiosira_sp.__1891026
3835	PWY-101: photosynthesis light reactions|g__Corethron.s__Corethron_hystrix__216773	ERR3980595	0.0	PWY-101	photosynthesis light reactions	g__Corethron.s__Corethron_hystrix__216773
3836	PWY-101: photosynthesis light reactions|g__Cylindrotheca.s__Cylindrotheca_closterium__2856	ERR3980595	2.61746	PWY-101	photosynthesis light reactions	g__Cylindrotheca.s__Cylindrotheca_closterium__2856
3837	PWY-101: photosynthesis light reactions|g__Thalassiothrix.s__Thalassiothrix_antarctica__1049557	ERR3980595	0.771133	PWY-101	photosynthesis light reactions	g__Thalassiothrix.s__Thalassiothrix_antarctica__1049557
3838	PWY-1042: glycolysis IV|g__Alexandrium.s__Alexandrium_andersonii__327968	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Alexandrium.s__Alexandrium_andersonii__327968
3839	PWY-1042: glycolysis IV|g__Alexandrium.s__Alexandrium_catenella__2925	ERR3980595	2.13762	PWY-1042	glycolysis IV	g__Alexandrium.s__Alexandrium_catenella__2925
3840	PWY-1042: glycolysis IV|g__Alexandrium.s__Alexandrium_margalefii__109239	ERR3980595	1.7424400000000002	PWY-1042	glycolysis IV	g__Alexandrium.s__Alexandrium_margalefii__109239
3841	PWY-1042: glycolysis IV|g__Amphidinium.s__Amphidinium_carterae__2961	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Amphidinium.s__Amphidinium_carterae__2961
3842	PWY-1042: glycolysis IV|g__Apocalathium.s__Apocalathium_aciculiferum__268820	ERR3980595	2.34688	PWY-1042	glycolysis IV	g__Apocalathium.s__Apocalathium_aciculiferum__268820
3843	PWY-1042: glycolysis IV|g__Asterionella.s__Asterionella_formosa__210441	ERR3980595	1.7092900000000002	PWY-1042	glycolysis IV	g__Asterionella.s__Asterionella_formosa__210441
3844	PWY-1042: glycolysis IV|g__Asterionellopsis.s__Asterionellopsis_glacialis__33640	ERR3980595	1.41314	PWY-1042	glycolysis IV	g__Asterionellopsis.s__Asterionellopsis_glacialis__33640
3845	PWY-1042: glycolysis IV|g__Aulacoseira.s__Aulacoseira_subarctica__202472	ERR3980595	0.461319	PWY-1042	glycolysis IV	g__Aulacoseira.s__Aulacoseira_subarctica__202472
3846	PWY-1042: glycolysis IV|g__Azadinium.s__Azadinium_spinosum__632150	ERR3980595	0.6733	PWY-1042	glycolysis IV	g__Azadinium.s__Azadinium_spinosum__632150
3847	PWY-1042: glycolysis IV|g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532
3848	PWY-1042: glycolysis IV|g__Chaetoceros.s__Chaetoceros_debilis__122233	ERR3980595	15.4788	PWY-1042	glycolysis IV	g__Chaetoceros.s__Chaetoceros_debilis__122233
3849	PWY-1042: glycolysis IV|g__Corethron.s__Corethron_hystrix__216773	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Corethron.s__Corethron_hystrix__216773
3850	PWY-1042: glycolysis IV|g__Dactyliosolen.s__Dactyliosolen_fragilissimus__1118495	ERR3980595	10.2821	PWY-1042	glycolysis IV	g__Dactyliosolen.s__Dactyliosolen_fragilissimus__1118495
3851	PWY-1042: glycolysis IV|g__Detonula.s__Detonula_confervacea__83371	ERR3980595	78.4533	PWY-1042	glycolysis IV	g__Detonula.s__Detonula_confervacea__83371
3852	PWY-1042: glycolysis IV|g__Ditylum.s__Ditylum_brightwellii__49249	ERR3980595	4.0140199999999995	PWY-1042	glycolysis IV	g__Ditylum.s__Ditylum_brightwellii__49249
3853	PWY-1042: glycolysis IV|g__Durinskia.s__Durinskia_baltica__400756	ERR3980595	9.69913	PWY-1042	glycolysis IV	g__Durinskia.s__Durinskia_baltica__400756
3854	PWY-1042: glycolysis IV|g__Eucampia.s__Eucampia_antarctica__49252	ERR3980595	0.585481	PWY-1042	glycolysis IV	g__Eucampia.s__Eucampia_antarctica__49252
3855	PWY-1042: glycolysis IV|g__Gambierdiscus.s__Gambierdiscus_australes__439317	ERR3980595	4.12805	PWY-1042	glycolysis IV	g__Gambierdiscus.s__Gambierdiscus_australes__439317
3856	PWY-1042: glycolysis IV|g__Gonyaulax.s__Gonyaulax_spinifera__66791	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Gonyaulax.s__Gonyaulax_spinifera__66791
3857	PWY-1042: glycolysis IV|g__Gymnodinium.s__Gymnodinium_catenatum__39447	ERR3980595	0.839375	PWY-1042	glycolysis IV	g__Gymnodinium.s__Gymnodinium_catenatum__39447
3858	PWY-1042: glycolysis IV|g__Helicotheca.s__Helicotheca_tamesis__374047	ERR3980595	2.51649	PWY-1042	glycolysis IV	g__Helicotheca.s__Helicotheca_tamesis__374047
3859	PWY-1042: glycolysis IV|g__Heterocapsa.s__Heterocapsa_arctica__192219	ERR3980595	0.43455600000000005	PWY-1042	glycolysis IV	g__Heterocapsa.s__Heterocapsa_arctica__192219
3860	PWY-1042: glycolysis IV|g__Heterocapsa.s__Heterocapsa_rotundata__89963	ERR3980595	0.333825	PWY-1042	glycolysis IV	g__Heterocapsa.s__Heterocapsa_rotundata__89963
3861	PWY-1042: glycolysis IV|g__Karlodinium.s__Karlodinium_veneficum__407301	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Karlodinium.s__Karlodinium_veneficum__407301
3862	PWY-1042: glycolysis IV|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	ERR3980595	11.1133	PWY-1042	glycolysis IV	g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619
3863	PWY-1042: glycolysis IV|g__Lingulodinium.s__Lingulodinium_polyedra__160621	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Lingulodinium.s__Lingulodinium_polyedra__160621
3864	PWY-1042: glycolysis IV|g__Minutocellus.s__Minutocellus_polymorphus__265543	ERR3980595	4.59552	PWY-1042	glycolysis IV	g__Minutocellus.s__Minutocellus_polymorphus__265543
3865	PWY-1042: glycolysis IV|g__Pelagodinium.s__unclassified__766107	ERR3980595	0.9972540000000001	PWY-1042	glycolysis IV	g__Pelagodinium.s__unclassified__766107
3866	PWY-1042: glycolysis IV|g__Polarella.s__Polarella_glacialis__89957	ERR3980595	1.3695	PWY-1042	glycolysis IV	g__Polarella.s__Polarella_glacialis__89957
3867	PWY-1042: glycolysis IV|g__Pseudictyota.s__Pseudictyota_dubia__2749911	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Pseudictyota.s__Pseudictyota_dubia__2749911
3868	PWY-1042: glycolysis IV|g__Scrippsiella.s__Scrippsiella_trochoidea__71861	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Scrippsiella.s__Scrippsiella_trochoidea__71861
3869	PWY-1042: glycolysis IV|g__Stephanopyxis.s__Stephanopyxis_turris__515487	ERR3980595	5.58791	PWY-1042	glycolysis IV	g__Stephanopyxis.s__Stephanopyxis_turris__515487
3870	PWY-1042: glycolysis IV|g__Strombidinopsis.s__Strombidinopsis_sp.__181622	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Strombidinopsis.s__Strombidinopsis_sp.__181622
3871	PWY-1042: glycolysis IV|g__Strombidium.s__Strombidium_inclinatum__197538	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Strombidium.s__Strombidium_inclinatum__197538
3872	PWY-1042: glycolysis IV|g__Strombidium.s__Strombidium_rassoulzadegani__1082188	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Strombidium.s__Strombidium_rassoulzadegani__1082188
3873	PWY-1042: glycolysis IV|g__Symbiodinium.s__Symbiodinium_sp.__2950	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Symbiodinium.s__Symbiodinium_sp.__2950
3874	PWY-1042: glycolysis IV|g__Thalassionema.s__Thalassionema_frauenfeldii__186022	ERR3980595	5.22581	PWY-1042	glycolysis IV	g__Thalassionema.s__Thalassionema_frauenfeldii__186022
3875	PWY-1042: glycolysis IV|g__Thalassiosira.s__Thalassiosira_antarctica__160265	ERR3980595	191.642	PWY-1042	glycolysis IV	g__Thalassiosira.s__Thalassiosira_antarctica__160265
3876	PWY-1042: glycolysis IV|g__Thalassiosira.s__Thalassiosira_sp.__1891026	ERR3980595	12.9886	PWY-1042	glycolysis IV	g__Thalassiosira.s__Thalassiosira_sp.__1891026
3877	PWY-1042: glycolysis IV|g__Togula.s__Togula_jolla__285029	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Togula.s__Togula_jolla__285029
3878	PWY-1042: glycolysis IV|g__Trieres.s__Trieres_chinensis__1514140	ERR3980595	1.77805	PWY-1042	glycolysis IV	g__Trieres.s__Trieres_chinensis__1514140
3879	PWY-1042: glycolysis IV|g__Tripos.s__Tripos_fusus__2916	ERR3980595	0.0	PWY-1042	glycolysis IV	g__Tripos.s__Tripos_fusus__2916
3880	PWY-1042: glycolysis IV|g__unclassified.s__unclassified__72037	ERR3980595	0.0	PWY-1042	glycolysis IV	g__unclassified.s__unclassified__72037
3881	PWY-3481: superpathway of L-phenylalanine and L-tyrosine biosynthesis|g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532	ERR3980595	0.589101	PWY-3481	superpathway of L-phenylalanine and L-tyrosine biosynthesis	g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532
3882	PWY-4984: urea cycle|g__Odontella.s__Odontella_aurita__265563	ERR3980595	0.0	PWY-4984	urea cycle	g__Odontella.s__Odontella_aurita__265563
3883	PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Alexandrium.s__Alexandrium_andersonii__327968	ERR3980595	0.0	PWY-5136	fatty acid &beta;-oxidation II (plant peroxisome)	g__Alexandrium.s__Alexandrium_andersonii__327968
3884	PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Detonula.s__Detonula_confervacea__83371	ERR3980595	62.71	PWY-5136	fatty acid &beta;-oxidation II (plant peroxisome)	g__Detonula.s__Detonula_confervacea__83371
3885	PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Eucampia.s__Eucampia_antarctica__49252	ERR3980595	0.0	PWY-5136	fatty acid &beta;-oxidation II (plant peroxisome)	g__Eucampia.s__Eucampia_antarctica__49252
3886	PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Scrippsiella.s__Scrippsiella_trochoidea__71861	ERR3980595	0.0	PWY-5136	fatty acid &beta;-oxidation II (plant peroxisome)	g__Scrippsiella.s__Scrippsiella_trochoidea__71861
3887	PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Thalassiosira.s__Thalassiosira_punctigera__265564	ERR3980595	25.9783	PWY-5136	fatty acid &beta;-oxidation II (plant peroxisome)	g__Thalassiosira.s__Thalassiosira_punctigera__265564
3888	PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532	ERR3980595	0.0	PWY-5484	glycolysis II (from fructose 6-phosphate)	g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532
3889	PWY-5659: GDP-mannose biosynthesis|g__Aulacoseira.s__Aulacoseira_subarctica__202472	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Aulacoseira.s__Aulacoseira_subarctica__202472
3890	PWY-5659: GDP-mannose biosynthesis|g__Coscinodiscus.s__Coscinodiscus_wailesii__671091	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Coscinodiscus.s__Coscinodiscus_wailesii__671091
3891	PWY-5659: GDP-mannose biosynthesis|g__Extubocellulus.s__Extubocellulus_spinifer__265572	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Extubocellulus.s__Extubocellulus_spinifer__265572
3892	PWY-5659: GDP-mannose biosynthesis|g__Gonyaulax.s__Gonyaulax_spinifera__66791	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Gonyaulax.s__Gonyaulax_spinifera__66791
3893	PWY-5659: GDP-mannose biosynthesis|g__Helicotheca.s__Helicotheca_tamesis__374047	ERR3980595	0.268853	PWY-5659	GDP-mannose biosynthesis	g__Helicotheca.s__Helicotheca_tamesis__374047
3894	PWY-5659: GDP-mannose biosynthesis|g__Heterocapsa.s__Heterocapsa_rotundata__89963	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Heterocapsa.s__Heterocapsa_rotundata__89963
3895	PWY-5659: GDP-mannose biosynthesis|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619
3896	PWY-5659: GDP-mannose biosynthesis|g__Minutocellus.s__Minutocellus_polymorphus__265543	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Minutocellus.s__Minutocellus_polymorphus__265543
3897	PWY-5659: GDP-mannose biosynthesis|g__Pseudictyota.s__Pseudictyota_dubia__2749911	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Pseudictyota.s__Pseudictyota_dubia__2749911
3898	PWY-5659: GDP-mannose biosynthesis|g__Pseudo-nitzschia.s__Pseudo-nitzschia_pungens__37318	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Pseudo-nitzschia.s__Pseudo-nitzschia_pungens__37318
3899	PWY-5659: GDP-mannose biosynthesis|g__Skeletonema.s__Skeletonema_menzelii__216823	ERR3980595	0.142394	PWY-5659	GDP-mannose biosynthesis	g__Skeletonema.s__Skeletonema_menzelii__216823
3900	PWY-5659: GDP-mannose biosynthesis|g__Stephanopyxis.s__Stephanopyxis_turris__515487	ERR3980595	0.20486300000000002	PWY-5659	GDP-mannose biosynthesis	g__Stephanopyxis.s__Stephanopyxis_turris__515487
3901	PWY-5659: GDP-mannose biosynthesis|g__Thalassiosira.s__Thalassiosira_punctigera__265564	ERR3980595	30.8625	PWY-5659	GDP-mannose biosynthesis	g__Thalassiosira.s__Thalassiosira_punctigera__265564
3902	PWY-5659: GDP-mannose biosynthesis|g__Trieres.s__Trieres_chinensis__1514140	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__Trieres.s__Trieres_chinensis__1514140
3903	PWY-5659: GDP-mannose biosynthesis|g__unclassified.s__unclassified__33852	ERR3980595	0.0	PWY-5659	GDP-mannose biosynthesis	g__unclassified.s__unclassified__33852
3904	PWY-5675: nitrate reduction V (assimilatory)|g__Thalassiosira.s__Thalassiosira_sp.__1891026	ERR3980595	0.0	PWY-5675	nitrate reduction V (assimilatory)	g__Thalassiosira.s__Thalassiosira_sp.__1891026
3905	PWY-5695: inosine 5'-phosphate degradation|g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532	ERR3980595	0.0	PWY-5695	inosine 5'-phosphate degradation	g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532
3906	PWY-5695: inosine 5'-phosphate degradation|g__Chaetoceros.s__Chaetoceros_debilis__122233	ERR3980595	0.0	PWY-5695	inosine 5'-phosphate degradation	g__Chaetoceros.s__Chaetoceros_debilis__122233
3907	PWY-5695: inosine 5'-phosphate degradation|g__Trieres.s__Trieres_chinensis__1514140	ERR3980595	0.0	PWY-5695	inosine 5'-phosphate degradation	g__Trieres.s__Trieres_chinensis__1514140
3908	PWY-5723: Rubisco shunt|g__Licmophora.s__Licmophora_paradoxa__515479	ERR3980595	0.0	PWY-5723	Rubisco shunt	g__Licmophora.s__Licmophora_paradoxa__515479
3909	PWY-5723: Rubisco shunt|g__Odontella.s__Odontella_aurita__265563	ERR3980595	0.0	PWY-5723	Rubisco shunt	g__Odontella.s__Odontella_aurita__265563
3910	PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)|g__Daphnia.s__Daphnia_pulex__6669	ERR3980595	0.0	PWY-5873	ubiquinol-7 biosynthesis (late decarboxylation)	g__Daphnia.s__Daphnia_pulex__6669
3911	PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Asterionella.s__Asterionella_formosa__210441	ERR3980595	0.0	PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	g__Asterionella.s__Asterionella_formosa__210441
